 Unidade Geográfica,Custo médio m² - moeda corrente-Reais,Custo médio m² - número-índice-Número-índice,Custo médio m² - variação percentual em doze meses-%,Custo médio m² - variação percentual no ano-%,Custo médio m² - variação percentual no mês-%
Acre,1570.6,833.61,15.29,12.32,1.67
Alagoas,1341.2,670.05,20.03,16.06,1.35
Amapá,1406.14,682.98,13.9,10.95,1.32
Amazonas,1428.45,699.31,16.63,12.54,0.74
Bahia,1465.66,775.73,24.33,17.24,0.58
Brasil,1490.88,746.1,21.22,16.79,1.01
Ceará,1379.18,796.67,22.14,16.63,0.56
Centro-Oeste,1470.62,750.76,20.33,16.64,1.22
Distrito Federal,1524.57,673.31,18.18,15.14,1.18
Espírito Santo,1366.19,757.95,20.78,16.39,0.61
Goiás,1456.61,769.49,20.3,13.87,1.49
Maranhão,1396.16,735.54,17.79,14.92,0.4
Mato Grosso,1448.77,826.5,20.03,18.09,0.91
Mato Grosso do Sul,1463.21,688.19,24.4,22.15,1.32
Minas Gerais,1460.63,803.85,24.49,19.87,0.89
Nordeste,1395.4,753.66,21.21,16.16,0.67
Norte,1475.26,735.06,18.6,14.38,2.57
Paraná,1551.5,741.94,24.97,19.22,0.54
Paraíba,1415.94,782.95,18.52,15.13,0.94
Pará,1493.84,716.18,22,17.4,4.61
Pernambuco,1357.88,726.04,21.93,16.71,0.67
Piauí,1353.94,899.69,15.62,11.75,0.94
Rio Grande do Norte,1303.56,657,18.83,15.39,1.08
Rio Grande do Sul,1488.98,675.83,22.09,15.28,0.14
Rio de Janeiro,1643.26,748.98,20.93,17.15,1.19
Rondônia,1480.16,825.44,15.3,11.14,0.88
Roraima,1494.43,620.69,17.13,11.52,1.52
Santa Catarina,1695.78,918.41,21.19,17.8,0.58
Sergipe,1320.86,701.8,21.58,17.88,0.69
Sudeste,1551.51,742.89,21.43,17.55,1.06
Sul,1572.52,752.03,23.12,17.76,0.45
São Paulo,1584.37,715.57,20.06,16.54,1.13
Tocantins,1478.57,777.46,17.28,13.11,0.84
